,Loan_ID,Loan_Status
0,LP001015,No
1,LP001022,No
2,LP001031,No
3,LP001035,No
4,LP001051,No
5,LP001054,No
6,LP001055,No
7,LP001056,Yes
8,LP001059,No
9,LP001067,No
10,LP001078,No
11,LP001082,No
12,LP001083,No
13,LP001094,Yes
14,LP001096,No
15,LP001099,No
16,LP001105,No
17,LP001107,No
18,LP001108,No
19,LP001115,No
20,LP001121,No
21,LP001124,No
22,LP001128,No
23,LP001135,No
24,LP001149,No
25,LP001153,Yes
26,LP001163,No
27,LP001169,No
28,LP001174,No
29,LP001176,No
30,LP001177,No
31,LP001183,No
32,LP001185,No
33,LP001187,No
34,LP001190,No
35,LP001203,Yes
36,LP001208,No
37,LP001210,No
38,LP001211,No
39,LP001219,No
40,LP001220,No
41,LP001221,No
42,LP001226,No
43,LP001230,No
44,LP001231,No
45,LP001232,No
46,LP001237,No
47,LP001242,No
48,LP001268,No
49,LP001270,No
50,LP001284,No
51,LP001287,No
52,LP001291,No
53,LP001298,No
54,LP001312,No
55,LP001313,Yes
56,LP001317,No
57,LP001321,No
58,LP001323,Yes
59,LP001324,No
60,LP001332,No
61,LP001335,No
62,LP001338,No
63,LP001347,Yes
64,LP001348,No
65,LP001351,No
66,LP001352,Yes
67,LP001358,Yes
68,LP001359,No
69,LP001361,Yes
70,LP001366,No
71,LP001368,No
72,LP001375,No
73,LP001380,No
74,LP001386,No
75,LP001400,No
76,LP001407,No
77,LP001413,No
78,LP001415,No
79,LP001419,No
80,LP001420,Yes
81,LP001428,No
82,LP001445,Yes
83,LP001446,No
84,LP001450,No
85,LP001452,No
86,LP001455,No
87,LP001466,No
88,LP001471,No
89,LP001472,No
90,LP001475,No
91,LP001483,No
92,LP001486,No
93,LP001490,No
94,LP001496,Yes
95,LP001499,No
96,LP001500,No
97,LP001501,No
98,LP001517,No
99,LP001527,No
100,LP001534,No
101,LP001542,Yes
102,LP001547,No
103,LP001548,No
104,LP001558,No
105,LP001561,No
106,LP001563,Yes
107,LP001567,No
108,LP001568,No
109,LP001573,No
110,LP001584,No
111,LP001587,No
112,LP001589,No
113,LP001591,No
114,LP001599,No
115,LP001601,No
116,LP001607,No
117,LP001611,Yes
118,LP001613,Yes
119,LP001622,Yes
120,LP001627,No
121,LP001650,No
122,LP001651,No
123,LP001652,Yes
124,LP001655,Yes
125,LP001660,No
126,LP001662,Yes
127,LP001663,No
128,LP001667,No
129,LP001695,No
130,LP001703,No
131,LP001718,No
132,LP001728,No
133,LP001735,No
134,LP001737,No
135,LP001739,No
136,LP001742,No
137,LP001757,No
138,LP001769,No
139,LP001771,No
140,LP001785,Yes
141,LP001787,No
142,LP001789,Yes
143,LP001791,No
144,LP001794,No
145,LP001797,No
146,LP001815,No
147,LP001817,Yes
148,LP001818,No
149,LP001822,No
150,LP001827,No
151,LP001831,No
152,LP001842,No
153,LP001853,Yes
154,LP001855,No
155,LP001857,No
156,LP001862,No
157,LP001867,No
158,LP001878,No
159,LP001881,No
160,LP001886,No
161,LP001906,Yes
162,LP001909,No
163,LP001911,No
164,LP001921,No
165,LP001923,Yes
166,LP001933,Yes
167,LP001943,No
168,LP001950,Yes
169,LP001959,No
170,LP001961,No
171,LP001973,No
172,LP001975,No
173,LP001979,Yes
174,LP001995,Yes
175,LP001999,No
176,LP002007,No
177,LP002009,No
178,LP002016,No
179,LP002017,No
180,LP002018,No
181,LP002027,No
182,LP002028,No
183,LP002042,No
184,LP002045,No
185,LP002046,No
186,LP002047,No
187,LP002056,No
188,LP002057,No
189,LP002059,No
190,LP002062,No
191,LP002064,No
192,LP002069,Yes
193,LP002070,Yes
194,LP002077,No
195,LP002083,No
196,LP002090,Yes
197,LP002096,No
198,LP002099,Yes
199,LP002102,No
200,LP002105,No
201,LP002107,No
202,LP002111,No
203,LP002117,No
204,LP002118,No
205,LP002123,No
206,LP002125,No
207,LP002148,No
208,LP002152,No
209,LP002165,Yes
210,LP002167,No
211,LP002168,Yes
212,LP002172,No
213,LP002176,No
214,LP002183,No
215,LP002184,No
216,LP002186,No
217,LP002192,No
218,LP002195,No
219,LP002208,No
220,LP002212,No
221,LP002240,No
222,LP002245,No
223,LP002253,No
224,LP002256,Yes
225,LP002257,No
226,LP002264,No
227,LP002270,No
228,LP002279,No
229,LP002286,Yes
230,LP002294,No
231,LP002298,No
232,LP002306,No
233,LP002310,No
234,LP002311,No
235,LP002316,Yes
236,LP002321,Yes
237,LP002325,No
238,LP002326,No
239,LP002329,No
240,LP002333,No
241,LP002339,Yes
242,LP002344,No
243,LP002346,Yes
244,LP002354,No
245,LP002355,Yes
246,LP002358,No
247,LP002360,No
248,LP002375,No
249,LP002376,No
250,LP002383,Yes
251,LP002385,No
252,LP002389,No
253,LP002394,No
254,LP002397,No
255,LP002399,Yes
256,LP002400,No
257,LP002402,No
258,LP002412,No
259,LP002415,No
260,LP002417,No
261,LP002420,No
262,LP002425,No
263,LP002433,No
264,LP002440,No
265,LP002441,No
266,LP002442,Yes
267,LP002445,Yes
268,LP002450,Yes
269,LP002471,No
270,LP002476,No
271,LP002482,No
272,LP002485,No
273,LP002495,Yes
274,LP002496,Yes
275,LP002523,No
276,LP002542,No
277,LP002550,No
278,LP002551,Yes
279,LP002553,No
280,LP002554,No
281,LP002561,No
282,LP002566,No
283,LP002568,No
284,LP002570,No
285,LP002572,No
286,LP002581,No
287,LP002584,No
288,LP002592,No
289,LP002593,No
290,LP002599,No
291,LP002604,No
292,LP002605,No
293,LP002609,Yes
294,LP002610,No
295,LP002612,No
296,LP002614,No
297,LP002630,No
298,LP002635,No
299,LP002639,No
300,LP002644,No
301,LP002651,Yes
302,LP002654,No
303,LP002657,No
304,LP002711,No
305,LP002712,No
306,LP002721,No
307,LP002735,No
308,LP002744,No
309,LP002745,No
310,LP002746,No
311,LP002747,Yes
312,LP002754,No
313,LP002759,No
314,LP002760,No
315,LP002766,No
316,LP002769,No
317,LP002774,Yes
318,LP002775,No
319,LP002781,No
320,LP002782,No
321,LP002786,No
322,LP002790,No
323,LP002791,No
324,LP002793,No
325,LP002802,No
326,LP002803,No
327,LP002805,No
328,LP002806,No
329,LP002816,No
330,LP002823,No
331,LP002825,No
332,LP002826,No
333,LP002843,No
334,LP002849,No
335,LP002850,No
336,LP002853,No
337,LP002856,No
338,LP002857,No
339,LP002858,Yes
340,LP002860,No
341,LP002867,No
342,LP002869,No
343,LP002870,No
344,LP002876,No
345,LP002878,No
346,LP002879,Yes
347,LP002885,No
348,LP002890,No
349,LP002891,No
350,LP002899,No
351,LP002901,No
352,LP002907,No
353,LP002920,No
354,LP002921,Yes
355,LP002932,No
356,LP002935,No
357,LP002952,No
358,LP002954,No
359,LP002962,No
360,LP002965,No
361,LP002969,No
362,LP002971,No
363,LP002975,No
364,LP002980,No
365,LP002986,No
366,LP002989,No
